filename,width,height,class,xmin,ymin,xmax,ymax
coke_zero_12_20.jpeg,275,183,coke_zero_12,143,11,205,169
coke_zero_12_20.jpeg,275,183,coke_zero_12,68,11,132,171
coke_zero_12_18.jpeg,223,226,coke_zero_12,53,2,170,226
coke_zero_12_19.jpeg,225,225,coke_zero_12,54,1,171,225
coke_12_8.jpeg,299,168,coke_12,27,17,112,165
coke_12_8.jpeg,299,168,coke_12,112,5,180,168
coke_12_8.jpeg,299,168,coke_12,181,49,283,140
coke_12_9.jpeg,190,265,coke_12,38,23,159,239
mix_12_38.jpeg,275,183,diet_coke_12,27,8,117,169
mix_12_38.jpeg,275,183,coke_zero_12,166,12,249,169
diet_coke_12_27.jpeg,225,225,diet_coke_12,53,3,170,218
diet_coke_12_26.jpeg,225,225,diet_coke_12,51,9,167,211
mix_12_39.jpeg,251,201,diet_coke_12,16,5,114,196
mix_12_39.jpeg,251,201,coke_zero_12,136,8,235,195
diet_coke_12_30.jpeg,225,225,diet_coke_12,52,2,173,225
diet_coke_12_24.jpeg,225,225,diet_coke_12,52,1,172,225
diet_coke_12_25.jpeg,225,225,diet_coke_12,54,6,174,220
diet_coke_12_31.jpeg,225,225,diet_coke_12,73,63,158,225
mix_12_37.jpeg,279,181,diet_coke_12,17,17,95,162
mix_12_37.jpeg,279,181,coke_12,102,5,189,173
mix_12_37.jpeg,279,181,coke_zero_12,196,16,271,162
diet_coke_12_28.jpeg,225,225,diet_coke_12,53,1,170,225
coke_12_2.jpeg,275,183,coke_12,21,4,120,181
coke_12_2.jpeg,275,183,diet_coke_12,157,2,251,178
coke_12_3.jpeg,190,265,coke_12,34,18,158,241
diet_coke_12_29.jpeg,318,159,diet_coke_12,205,2,288,159
mix_12_36.jpeg,310,162,coke_zero_12,21,11,105,162
mix_12_36.jpeg,310,162,coke_zero_12,117,9,196,162
mix_12_36.jpeg,310,162,diet_coke_12,214,9,295,162
coke_12_1.jpeg,225,225,coke_12,51,1,173,225
mix_12_35.jpeg,318,159,diet_coke_12,35,7,117,152
mix_12_35.jpeg,318,159,diet_coke_12,123,8,198,146
mix_12_35.jpeg,318,159,diet_coke_12,209,11,284,150
coke_12_4.jpeg,259,194,coke_12,82,1,184,190
coke_12_5.jpeg,259,195,coke_12,33,10,123,186
coke_12_7.jpeg,225,225,coke_12,48,1,175,225
coke_12_6.jpeg,171,295,coke_12,2,1,170,294
mix_12_40.jpeg,275,183,diet_coke_12,20,2,113,178
mix_12_40.jpeg,275,183,coke_zero_12,157,3,258,182
coke_zero_12_14.jpeg,225,225,coke_zero_12,58,4,167,225
coke_zero_12_15.jpeg,171,294,coke_zero_12,7,1,162,294
mix_12_41.jpeg,253,199,coke_zero_12,15,8,112,190
mix_12_41.jpeg,253,199,coke_zero_12,127,11,223,191
coke_zero_12_17.jpeg,223,226,coke_zero_12,52,2,173,226
coke_zero_12_16.jpeg,225,225,coke_zero_12,61,9,167,213
coke_zero_12_12.jpeg,225,225,coke_zero_12,68,5,190,220
coke_zero_12_13.jpeg,225,225,coke_zero_12,54,1,173,225
